UF;COD_MUN;NM_MUN;REDE;NOTA
SC;4216602;São José;Estadual;0.0
SC;4216602;São José;Federal;0.0
SC;4216602;São José;Municipal;0.0
SC;4216602;São José;Pública;0.0
SC;4216701;São José do Cedro;Estadual;4.2
SC;4216701;São José do Cedro;Pública;4.2
SC;4216800;São José do Cerrito;Estadual;4.1
SC;4216800;São José do Cerrito;Pública;4.1
SC;4216909;São Lourenço do Oeste;Estadual;0.0
SC;4216909;São Lourenço do Oeste;Pública;0.0
SC;4217006;São Ludgero;Estadual;0.0
SC;4217006;São Ludgero;Pública;0.0
SC;4217105;São Martinho;Estadual;0.0
SC;4217105;São Martinho;Pública;0.0
SC;4217154;São Miguel da Boa Vista;Estadual;5.1
SC;4217154;São Miguel da Boa Vista;Pública;5.1
SC;4217204;São Miguel do Oeste;Estadual;4.1
SC;4217204;São Miguel do Oeste;Federal;0.0
SC;4217204;São Miguel do Oeste;Pública;4.5
SC;4217253;São Pedro de Alcântara;Estadual;0.0
SC;4217253;São Pedro de Alcântara;Pública;0.0
SC;4217303;Saudades;Estadual;4.4
SC;4217303;Saudades;Pública;4.4
SC;4217402;Schroeder;Estadual;4.5
SC;4217402;Schroeder;Pública;4.5
SC;4217501;Seara;Estadual;4.0
SC;4217501;Seara;Pública;4.0
SC;4217550;Serra Alta;Estadual;0.0
SC;4217550;Serra Alta;Pública;0.0
SC;4217600;Siderópolis;Estadual;0.0
SC;4217600;Siderópolis;Pública;0.0
SC;4217709;Sombrio;Estadual;3.6
SC;4217709;Sombrio;Federal;0.0
SC;4217709;Sombrio;Pública;0.0
SC;4217758;Sul Brasil;Estadual;0.0
SC;4217758;Sul Brasil;Pública;0.0
SC;4217808;Taió;Estadual;0.0
SC;4217808;Taió;Pública;0.0
SC;4217907;Tangará;Estadual;0.0
SC;4217907;Tangará;Pública;0.0
SC;4217956;Tigrinhos;Estadual;4.1
SC;4217956;Tigrinhos;Pública;4.1
SC;4218004;Tijucas;Estadual;3.4
SC;4218004;Tijucas;Pública;3.4
SC;4218103;Timbé do Sul;Estadual;0.0
SC;4218103;Timbé do Sul;Pública;0.0
SC;4218202;Timbó;Estadual;0.0
SC;4218202;Timbó;Pública;0.0
SC;4218251;Timbó Grande;Estadual;0.0
SC;4218251;Timbó Grande;Pública;0.0
SC;4218301;Três Barras;Estadual;3.1
SC;4218301;Três Barras;Pública;3.1
SC;4218350;Treviso;Estadual;0.0
SC;4218350;Treviso;Pública;0.0
SC;4218400;Treze de Maio;Estadual;0.0
SC;4218400;Treze de Maio;Pública;0.0
SC;4218509;Treze Tílias;Estadual;0.0
SC;4218509;Treze Tílias;Pública;0.0
SC;4218608;Trombudo Central;Estadual;0.0
SC;4218608;Trombudo Central;Pública;0.0
SC;4218707;Tubarão;Estadual;0.0
SC;4218707;Tubarão;Pública;0.0
SC;4218756;Tunápolis;Estadual;5.1
SC;4218756;Tunápolis;Pública;5.1
SC;4218806;Turvo;Estadual;0.0
SC;4218806;Turvo;Pública;0.0
SC;4218855;União do Oeste;Estadual;4.0
SC;4218855;União do Oeste;Pública;4.0
SC;4218905;Urubici;Estadual;3.3
SC;4218905;Urubici;Pública;3.3
SC;4218954;Urupema;Estadual;2.8
SC;4218954;Urupema;Pública;2.8
SC;4219002;Urussanga;Estadual;4.1
SC;4219002;Urussanga;Pública;4.1
SC;4219101;Vargeão;Estadual;3.7
SC;4219101;Vargeão;Pública;3.7
SC;4219150;Vargem;Estadual;0.0
SC;4219150;Vargem;Pública;0.0
SC;4219176;Vargem Bonita;Estadual;3.6
SC;4219176;Vargem Bonita;Pública;3.6
SC;4219200;Vidal Ramos;Estadual;0.0
SC;4219200;Vidal Ramos;Pública;0.0
SC;4219309;Videira;Estadual;3.4
SC;4219309;Videira;Federal;0.0
SC;4219309;Videira;Pública;4.0
SC;4219358;Vitor Meireles;Estadual;4.3
SC;4219358;Vitor Meireles;Pública;4.3
SC;4219408;Witmarsum;Estadual;0.0
SC;4219408;Witmarsum;Pública;0.0
SC;4219507;Xanxerê;Estadual;3.6
SC;4219507;Xanxerê;Federal;0.0
SC;4219507;Xanxerê;Pública;3.7
SC;4219606;Xavantina;Estadual;5.2
SC;4219606;Xavantina;Pública;5.2
SC;4219705;Xaxim;Estadual;3.9
SC;4219705;Xaxim;Pública;3.9
SC;4219853;Zortéa;Estadual;0.0
SC;4219853;Zortéa;Pública;0.0
SC;4220000;Balneário Rincão;Estadual;0.0
SC;4220000;Balneário Rincão;Pública;0.0
RS;4300034;Aceguá;Estadual;0.0
RS;4300034;Aceguá;Pública;0.0
RS;4300059;Água Santa;Estadual;0.0
RS;4300059;Água Santa;Pública;0.0
RS;4300109;Agudo;Estadual;5.2
RS;4300109;Agudo;Pública;5.2
RS;4300208;Ajuricaba;Estadual;0.0
RS;4300208;Ajuricaba;Pública;0.0
RS;4300307;Alecrim;Estadual;5.1
RS;4300307;Alecrim;Pública;5.1
RS;4300406;Alegrete;Estadual;0.0
RS;4300406;Alegrete;Federal;0.0
RS;4300406;Alegrete;Municipal;0.0
RS;4300406;Alegrete;Pública;0.0
RS;4300455;Alegria;Estadual;0.0
RS;4300455;Alegria;Pública;0.0
RS;4300471;Almirante Tamandaré do Sul;Estadual;0.0
RS;4300471;Almirante Tamandaré do Sul;Pública;0.0
RS;4300505;Alpestre;Estadual;4.1
RS;4300505;Alpestre;Pública;4.1
RS;4300554;Alto Alegre;Estadual;3.7
RS;4300554;Alto Alegre;Pública;3.7
RS;4300570;Alto Feliz;Estadual;4.6
RS;4300570;Alto Feliz;Pública;4.6
RS;4300604;Alvorada;Estadual;0.0
RS;4300604;Alvorada;Federal;0.0
RS;4300604;Alvorada;Pública;0.0
RS;4300638;Amaral Ferrador;Estadual;0.0
RS;4300638;Amaral Ferrador;Pública;0.0
RS;4300646;Ametista do Sul;Estadual;0.0
RS;4300646;Ametista do Sul;Pública;0.0
RS;4300661;André da Rocha;Estadual;0.0
RS;4300661;André da Rocha;Pública;0.0
RS;4300703;Anta Gorda;Estadual;5.0
RS;4300703;Anta Gorda;Pública;5.0
RS;4300802;Antônio Prado;Estadual;4.7
RS;4300802;Antônio Prado;Pública;4.7
RS;4300851;Arambaré;Estadual;0.0
RS;4300851;Arambaré;Pública;0.0
RS;4300877;Araricá;Estadual;0.0
RS;4300877;Araricá;Pública;0.0
RS;4300901;Aratiba;Estadual;0.0
RS;4300901;Aratiba;Pública;0.0
RS;4301008;Arroio do Meio;Estadual;0.0
RS;4301008;Arroio do Meio;Pública;0.0
RS;4301057;Arroio do Sal;Estadual;0.0
RS;4301057;Arroio do Sal;Pública;0.0
RS;4301073;Arroio do Padre;Estadual;0.0
RS;4301073;Arroio do Padre;Pública;0.0
RS;4301107;Arroio dos Ratos;Estadual;0.0
RS;4301107;Arroio dos Ratos;Pública;0.0
RS;4301206;Arroio do Tigre;Estadual;4.5
RS;4301206;Arroio do Tigre;Pública;4.5
RS;4301305;Arroio Grande;Estadual;0.0
RS;4301305;Arroio Grande;Pública;0.0
RS;4301404;Arvorezinha;Estadual;4.3
RS;4301404;Arvorezinha;Pública;4.3
RS;4301503;Augusto Pestana;Estadual;0.0
RS;4301503;Augusto Pestana;Pública;0.0
RS;4301552;Áurea;Estadual;0.0
RS;4301552;Áurea;Pública;0.0
RS;4301602;Bagé;Estadual;0.0
RS;4301602;Bagé;Federal;0.0
RS;4301602;Bagé;Pública;0.0
RS;4301636;Balneário Pinhal;Estadual;0.0
RS;4301636;Balneário Pinhal;Pública;0.0
RS;4301651;Barão;Estadual;0.0
RS;4301651;Barão;Pública;0.0
RS;4301701;Barão de Cotegipe;Estadual;5.0
RS;4301701;Barão de Cotegipe;Pública;5.0
RS;4301750;Barão do Triunfo;Estadual;0.0
RS;4301750;Barão do Triunfo;Pública;0.0
RS;4301800;Barracão;Estadual;4.2
RS;4301800;Barracão;Pública;4.2
RS;4301859;Barra do Guarita;Estadual;3.9
RS;4301859;Barra do Guarita;Pública;3.9
RS;4301875;Barra do Quaraí;Estadual;0.0
RS;4301875;Barra do Quaraí;Pública;0.0
RS;4301909;Barra do Ribeiro;Estadual;3.4
RS;4301909;Barra do Ribeiro;Pública;3.4
RS;4301925;Barra do Rio Azul;Estadual;5.3
RS;4301925;Barra do Rio Azul;Pública;5.3
RS;4301958;Barra Funda;Estadual;0.0
RS;4301958;Barra Funda;Pública;0.0
RS;4302006;Barros Cassal;Estadual;0.0
RS;4302006;Barros Cassal;Pública;0.0
RS;4302055;Benjamin Constant do Sul;Estadual;0.0
RS;4302055;Benjamin Constant do Sul;Pública;0.0
RS;4302105;Bento Gonçalves;Estadual;4.8
RS;4302105;Bento Gonçalves;Federal;5.5
RS;4302105;Bento Gonçalves;Municipal;0.0
RS;4302105;Bento Gonçalves;Pública;5.1
RS;4302154;Boa Vista das Missões;Estadual;4.4
RS;4302154;Boa Vista das Missões;Pública;4.4
RS;4302204;Boa Vista do Buricá;Estadual;4.5
RS;4302204;Boa Vista do Buricá;Pública;4.5
RS;4302220;Boa Vista do Cadeado;Estadual;0.0
RS;4302220;Boa Vista do Cadeado;Pública;0.0
RS;4302238;Boa Vista do Incra;Estadual;0.0
RS;4302238;Boa Vista do Incra;Pública;0.0
RS;4302253;Boa Vista do Sul;Estadual;0.0
RS;4302253;Boa Vista do Sul;Pública;0.0
RS;4302303;Bom Jesus;Estadual;0.0
RS;4302303;Bom Jesus;Pública;0.0
RS;4302352;Bom Princípio;Estadual;0.0
RS;4302352;Bom Princípio;Pública;0.0
RS;4302378;Bom Progresso;Estadual;0.0
RS;4302378;Bom Progresso;Pública;0.0
RS;4302402;Bom Retiro do Sul;Estadual;0.0
RS;4302402;Bom Retiro do Sul;Pública;0.0
RS;4302451;Boqueirão do Leão;Estadual;0.0
RS;4302451;Boqueirão do Leão;Pública;0.0
RS;4302501;Bossoroca;Estadual;4.1
RS;4302501;Bossoroca;Municipal;0.0
RS;4302501;Bossoroca;Pública;4.2
RS;4302584;Bozano;Estadual;5.3
RS;4302584;Bozano;Pública;5.3
RS;4302600;Braga;Estadual;0.0
RS;4302600;Braga;Pública;0.0
RS;4302659;Brochier;Estadual;0.0
RS;4302659;Brochier;Pública;0.0
RS;4302709;Butiá;Estadual;0.0
RS;4302709;Butiá;Pública;0.0
RS;4302808;Caçapava do Sul;Estadual;0.0
RS;4302808;Caçapava do Sul;Pública;0.0
RS;4302907;Cacequi;Estadual;0.0
RS;4302907;Cacequi;Pública;0.0
RS;4303004;Cachoeira do Sul;Estadual;4.5
RS;4303004;Cachoeira do Sul;Pública;4.5
RS;4303103;Cachoeirinha;Estadual;0.0
RS;4303103;Cachoeirinha;Pública;0.0
RS;4303202;Cacique Doble;Estadual;0.0
RS;4303202;Cacique Doble;Pública;0.0
RS;4303301;Caibaté;Estadual;4.3
RS;4303301;Caibaté;Pública;4.3
RS;4303400;Caiçara;Estadual;5.2
RS;4303400;Caiçara;Pública;5.2
RS;4303509;Camaquã;Estadual;4.3
RS;4303509;Camaquã;Federal;0.0
RS;4303509;Camaquã;Pública;0.0
RS;4303558;Camargo;Estadual;0.0
RS;4303558;Camargo;Pública;0.0
RS;4303608;Cambará do Sul;Estadual;0.0
RS;4303608;Cambará do Sul;Pública;0.0
RS;4303673;Campestre da Serra;Estadual;0.0
RS;4303673;Campestre da Serra;Pública;0.0
RS;4303707;Campina das Missões;Estadual;5.2
RS;4303707;Campina das Missões;Pública;5.2
RS;4303806;Campinas do Sul;Estadual;4.7
RS;4303806;Campinas do Sul;Pública;4.7
RS;4303905;Campo Bom;Estadual;4.3
RS;4303905;Campo Bom;Pública;4.3
RS;4304002;Campo Novo;Estadual;0.0
RS;4304002;Campo Novo;Pública;0.0
RS;4304101;Campos Borges;Estadual;0.0
RS;4304101;Campos Borges;Pública;0.0
RS;4304200;Candelária;Estadual;4.2
RS;4304200;Candelária;Pública;4.2
RS;4304309;Cândido Godói;Estadual;0.0
RS;4304309;Cândido Godói;Pública;0.0
RS;4304358;Candiota;Estadual;0.0
RS;4304358;Candiota;Pública;0.0
RS;4304408;Canela;Estadual;4.1
RS;4304408;Canela;Pública;4.1
RS;4304507;Canguçu;Estadual;0.0
RS;4304507;Canguçu;Pública;0.0
RS;4304606;Canoas;Estadual;0.0
RS;4304606;Canoas;Federal;0.0
RS;4304606;Canoas;Pública;0.0
RS;4304614;Canudos do Vale;Estadual;4.3
RS;4304614;Canudos do Vale;Pública;4.3
RS;4304622;Capão Bonito do Sul;Estadual;0.0
RS;4304622;Capão Bonito do Sul;Pública;0.0
RS;4304630;Capão da Canoa;Estadual;0.0
RS;4304630;Capão da Canoa;Pública;0.0
RS;4304655;Capão do Cipó;Estadual;0.0
RS;4304655;Capão do Cipó;Pública;0.0
RS;4304663;Capão do Leão;Estadual;0.0
RS;4304663;Capão do Leão;Pública;0.0
RS;4304671;Capivari do Sul;Estadual;0.0
RS;4304671;Capivari do Sul;Pública;0.0
RS;4304689;Capela de Santana;Estadual;0.0
RS;4304689;Capela de Santana;Pública;0.0
RS;4304697;Capitão;Estadual;4.7
RS;4304697;Capitão;Pública;4.7
RS;4304705;Carazinho;Estadual;3.9
RS;4304705;Carazinho;Pública;3.9
RS;4304713;Caraá;Estadual;0.0
RS;4304713;Caraá;Pública;0.0
RS;4304804;Carlos Barbosa;Estadual;4.8
RS;4304804;Carlos Barbosa;Pública;4.8
RS;4304903;Casca;Estadual;0.0
RS;4304903;Casca;Pública;0.0
RS;4304952;Caseiros;Estadual;0.0
RS;4304952;Caseiros;Pública;0.0
RS;4305009;Catuípe;Estadual;3.9
RS;4305009;Catuípe;Pública;3.9
RS;4305108;Caxias do Sul;Estadual;0.0
RS;4305108;Caxias do Sul;Federal;0.0
RS;4305108;Caxias do Sul;Pública;0.0
RS;4305116;Centenário;Estadual;0.0
RS;4305116;Centenário;Pública;0.0
RS;4305124;Cerrito;Estadual;0.0
RS;4305124;Cerrito;Pública;0.0
RS;4305132;Cerro Branco;Estadual;4.6
RS;4305132;Cerro Branco;Pública;4.6
RS;4305157;Cerro Grande;Estadual;0.0
RS;4305157;Cerro Grande;Pública;0.0
RS;4305173;Cerro Grande do Sul;Estadual;4.1
RS;4305173;Cerro Grande do Sul;Pública;4.1
RS;4305207;Cerro Largo;Estadual;0.0
RS;4305207;Cerro Largo;Pública;0.0
RS;4305306;Chapada;Estadual;0.0
RS;4305306;Chapada;Pública;0.0
RS;4305355;Charqueadas;Estadual;0.0
RS;4305355;Charqueadas;Federal;0.0
RS;4305355;Charqueadas;Pública;0.0
RS;4305371;Charrua;Estadual;4.0
RS;4305371;Charrua;Pública;4.0
RS;4305405;Chiapetta;Estadual;0.0
RS;4305405;Chiapetta;Pública;0.0
RS;4305439;Chuí;Estadual;0.0
RS;4305439;Chuí;Pública;0.0
RS;4305447;Chuvisca;Estadual;0.0
RS;4305447;Chuvisca;Pública;0.0
RS;4305454;Cidreira;Estadual;0.0
RS;4305454;Cidreira;Pública;0.0
RS;4305504;Ciríaco;Estadual;4.6
RS;4305504;Ciríaco;Pública;4.6
RS;4305587;Colinas;Estadual;0.0
RS;4305587;Colinas;Pública;0.0
RS;4305603;Colorado;Estadual;4.6
RS;4305603;Colorado;Pública;4.6
RS;4305702;Condor;Estadual;0.0
RS;4305702;Condor;Pública;0.0
RS;4305801;Constantina;Estadual;0.0
RS;4305801;Constantina;Pública;0.0
RS;4305835;Coqueiro Baixo;Estadual;0.0
RS;4305835;Coqueiro Baixo;Pública;0.0
RS;4305850;Coqueiros do Sul;Estadual;0.0
RS;4305850;Coqueiros do Sul;Pública;0.0
RS;4305871;Coronel Barros;Estadual;0.0
RS;4305871;Coronel Barros;Pública;0.0
RS;4305900;Coronel Bicaco;Estadual;4.1
RS;4305900;Coronel Bicaco;Pública;4.1
RS;4305934;Coronel Pilar;Estadual;5.6
RS;4305934;Coronel Pilar;Pública;5.6
RS;4305959;Cotiporã;Estadual;4.3
RS;4305959;Cotiporã;Pública;4.3
RS;4305975;Coxilha;Estadual;0.0
RS;4305975;Coxilha;Pública;0.0
RS;4306007;Crissiumal;Estadual;4.1
RS;4306007;Crissiumal;Pública;4.1
RS;4306056;Cristal;Estadual;0.0
RS;4306056;Cristal;Pública;0.0
RS;4306072;Cristal do Sul;Estadual;0.0
RS;4306072;Cristal do Sul;Pública;0.0
RS;4306106;Cruz Alta;Estadual;0.0
RS;4306106;Cruz Alta;Pública;0.0
RS;4306130;Cruzaltense;Estadual;5.7
RS;4306130;Cruzaltense;Pública;5.7
RS;4306205;Cruzeiro do Sul;Estadual;4.5
RS;4306205;Cruzeiro do Sul;Pública;4.5
RS;4306304;David Canabarro;Estadual;0.0
RS;4306304;David Canabarro;Pública;0.0
RS;4306320;Derrubadas;Estadual;4.5
RS;4306320;Derrubadas;Pública;4.5
RS;4306353;Dezesseis de Novembro;Estadual;0.0
RS;4306353;Dezesseis de Novembro;Pública;0.0
RS;4306379;Dilermando de Aguiar;Estadual;0.0
RS;4306379;Dilermando de Aguiar;Pública;0.0
RS;4306403;Dois Irmãos;Estadual;5.2
RS;4306403;Dois Irmãos;Pública;5.2
RS;4306429;Dois Irmãos das Missões;Estadual;0.0
RS;4306429;Dois Irmãos das Missões;Pública;0.0
RS;4306452;Dois Lajeados;Estadual;0.0
RS;4306452;Dois Lajeados;Pública;0.0
RS;4306502;Dom Feliciano;Estadual;0.0
RS;4306502;Dom Feliciano;Pública;0.0
RS;4306551;Dom Pedro de Alcântara;Estadual;0.0
RS;4306551;Dom Pedro de Alcântara;Pública;0.0
RS;4306601;Dom Pedrito;Estadual;0.0
RS;4306601;Dom Pedrito;Pública;0.0
RS;4306700;Dona Francisca;Estadual;3.8
RS;4306700;Dona Francisca;Pública;3.8
RS;4306734;Doutor Maurício Cardoso;Estadual;5.4
RS;4306734;Doutor Maurício Cardoso;Pública;5.4
RS;4306759;Doutor Ricardo;Estadual;4.8
RS;4306759;Doutor Ricardo;Pública;4.8
RS;4306767;Eldorado do Sul;Estadual;4.3
RS;4306767;Eldorado do Sul;Pública;4.3
RS;4306809;Encantado;Estadual;0.0
RS;4306809;Encantado;Pública;0.0
RS;4306908;Encruzilhada do Sul;Estadual;0.0
RS;4306908;Encruzilhada do Sul;Pública;0.0
RS;4306924;Engenho Velho;Estadual;0.0
RS;4306924;Engenho Velho;Pública;0.0
RS;4306932;Entre-Ijuís;Estadual;4.5
RS;4306932;Entre-Ijuís;Pública;4.5
RS;4306957;Entre Rios do Sul;Estadual;4.5
RS;4306957;Entre Rios do Sul;Pública;4.5
RS;4306973;Erebango;Estadual;0.0
RS;4306973;Erebango;Pública;0.0
RS;4307005;Erechim;Estadual;0.0
RS;4307005;Erechim;Pública;0.0
RS;4307054;Ernestina;Estadual;0.0
RS;4307054;Ernestina;Pública;0.0
RS;4307104;Herval;Estadual;0.0
RS;4307104;Herval;Pública;0.0
RS;4307203;Erval Grande;Estadual;0.0
RS;4307203;Erval Grande;Pública;0.0
RS;4307302;Erval Seco;Estadual;0.0
RS;4307302;Erval Seco;Pública;0.0
RS;4307401;Esmeralda;Estadual;0.0
RS;4307401;Esmeralda;Pública;0.0
RS;4307450;Esperança do Sul;Estadual;0.0
RS;4307450;Esperança do Sul;Pública;0.0
RS;4307500;Espumoso;Estadual;4.6
RS;4307500;Espumoso;Pública;4.6
RS;4307559;Estação;Estadual;0.0
RS;4307559;Estação;Pública;0.0
RS;4307609;Estância Velha;Estadual;4.1
RS;4307609;Estância Velha;Pública;4.1
RS;4307708;Esteio;Estadual;0.0
RS;4307708;Esteio;Pública;0.0
RS;4307807;Estrela;Estadual;4.5
RS;4307807;Estrela;Pública;4.5
RS;4307815;Estrela Velha;Estadual;0.0
RS;4307815;Estrela Velha;Pública;0.0
RS;4307831;Eugênio de Castro;Estadual;0.0
RS;4307831;Eugênio de Castro;Pública;0.0
RS;4307864;Fagundes Varela;Estadual;5.5
RS;4307864;Fagundes Varela;Pública;5.5
RS;4307906;Farroupilha;Estadual;4.8
RS;4307906;Farroupilha;Federal;0.0
RS;4307906;Farroupilha;Pública;0.0
RS;4308003;Faxinal do Soturno;Estadual;0.0
RS;4308003;Faxinal do Soturno;Pública;0.0
RS;4308052;Faxinalzinho;Estadual;0.0
RS;4308052;Faxinalzinho;Pública;0.0
RS;4308078;Fazenda Vilanova;Estadual;0.0
RS;4308078;Fazenda Vilanova;Pública;0.0
RS;4308102;Feliz;Estadual;0.0
RS;4308102;Feliz;Federal;0.0
RS;4308102;Feliz;Pública;0.0
RS;4308201;Flores da Cunha;Estadual;5.2
RS;4308201;Flores da Cunha;Pública;5.2
RS;4308250;Floriano Peixoto;Estadual;4.9
RS;4308250;Floriano Peixoto;Pública;4.9
RS;4308300;Fontoura Xavier;Estadual;3.4
RS;4308300;Fontoura Xavier;Pública;3.4
RS;4308409;Formigueiro;Estadual;0.0
RS;4308409;Formigueiro;Pública;0.0
RS;4308433;Forquetinha;Estadual;4.4
RS;4308433;Forquetinha;Pública;4.4
RS;4308458;Fortaleza dos Valos;Estadual;0.0
RS;4308458;Fortaleza dos Valos;Pública;0.0
RS;4308508;Frederico Westphalen;Estadual;4.7
RS;4308508;Frederico Westphalen;Federal;0.0
RS;4308508;Frederico Westphalen;Pública;0.0
RS;4308607;Garibaldi;Estadual;4.3
RS;4308607;Garibaldi;Pública;4.3
RS;4308656;Garruchos;Estadual;3.9
RS;4308656;Garruchos;Pública;3.9
RS;4308706;Gaurama;Estadual;4.8
RS;4308706;Gaurama;Pública;4.8
RS;4308805;General Câmara;Estadual;0.0
RS;4308805;General Câmara;Pública;0.0
RS;4308854;Gentil;Estadual;0.0
RS;4308854;Gentil;Pública;0.0
RS;4308904;Getúlio Vargas;Estadual;0.0
RS;4308904;Getúlio Vargas;Pública;0.0
RS;4309001;Giruá;Estadual;0.0
RS;4309001;Giruá;Pública;0.0
RS;4309050;Glorinha;Estadual;0.0
RS;4309050;Glorinha;Pública;0.0
RS;4309100;Gramado;Estadual;4.3
RS;4309100;Gramado;Pública;4.3
RS;4309126;Gramado dos Loureiros;Estadual;0.0
RS;4309126;Gramado dos Loureiros;Pública;0.0
RS;4309159;Gramado Xavier;Estadual;0.0
RS;4309159;Gramado Xavier;Pública;0.0
RS;4309209;Gravataí;Estadual;0.0
RS;4309209;Gravataí;Federal;0.0
RS;4309209;Gravataí;Municipal;0.0
RS;4309209;Gravataí;Pública;0.0
RS;4309258;Guabiju;Estadual;0.0
RS;4309258;Guabiju;Pública;0.0
RS;4309308;Guaíba;Estadual;4.3
RS;4309308;Guaíba;Pública;4.3
RS;4309407;Guaporé;Estadual;0.0
RS;4309407;Guaporé;Pública;0.0
RS;4309506;Guarani das Missões;Estadual;0.0
RS;4309506;Guarani das Missões;Pública;0.0
RS;4309555;Harmonia;Estadual;0.0
RS;4309555;Harmonia;Pública;0.0
RS;4309571;Herveiras;Estadual;0.0
RS;4309571;Herveiras;Pública;0.0
RS;4309605;Horizontina;Estadual;0.0
RS;4309605;Horizontina;Pública;0.0
RS;4309654;Hulha Negra;Estadual;0.0
RS;4309654;Hulha Negra;Pública;0.0
RS;4309704;Humaitá;Estadual;5.1
RS;4309704;Humaitá;Pública;5.1
RS;4309753;Ibarama;Estadual;4.5
RS;4309753;Ibarama;Pública;4.5
RS;4309803;Ibiaçá;Estadual;0.0
RS;4309803;Ibiaçá;Pública;0.0
RS;4309902;Ibiraiaras;Estadual;0.0
RS;4309902;Ibiraiaras;Pública;0.0
RS;4309951;Ibirapuitã;Estadual;0.0
RS;4309951;Ibirapuitã;Pública;0.0
RS;4310009;Ibirubá;Estadual;5.0
RS;4310009;Ibirubá;Federal;0.0
RS;4310009;Ibirubá;Pública;0.0
RS;4310108;Igrejinha;Estadual;0.0
RS;4310108;Igrejinha;Pública;0.0
RS;4310207;Ijuí;Estadual;3.6
RS;4310207;Ijuí;Municipal;0.0
RS;4310207;Ijuí;Pública;4.6
RS;4310306;Ilópolis;Estadual;0.0
RS;4310306;Ilópolis;Pública;0.0
RS;4310330;Imbé;Estadual;0.0
RS;4310330;Imbé;Pública;0.0
RS;4310363;Imigrante;Estadual;0.0
RS;4310363;Imigrante;Pública;0.0
RS;4310405;Independência;Estadual;4.6
RS;4310405;Independência;Pública;4.6
RS;4310413;Inhacorá;Estadual;0.0
RS;4310413;Inhacorá;Pública;0.0
RS;4310439;Ipê;Estadual;0.0
RS;4310439;Ipê;Pública;0.0
RS;4310462;Ipiranga do Sul;Estadual;0.0
RS;4310462;Ipiranga do Sul;Pública;0.0
RS;4310504;Iraí;Estadual;0.0
RS;4310504;Iraí;Pública;0.0
RS;4310538;Itaara;Estadual;0.0
RS;4310538;Itaara;Pública;0.0
RS;4310553;Itacurubi;Estadual;0.0
RS;4310553;Itacurubi;Pública;0.0
RS;4310579;Itapuca;Estadual;0.0
RS;4310579;Itapuca;Pública;0.0
RS;4310603;Itaqui;Estadual;0.0
RS;4310603;Itaqui;Pública;0.0
RS;4310652;Itati;Estadual;4.8
RS;4310652;Itati;Pública;4.8
RS;4310702;Itatiba do Sul;Estadual;0.0
RS;4310702;Itatiba do Sul;Pública;0.0
RS;4310751;Ivorá;Estadual;0.0
RS;4310751;Ivorá;Pública;0.0
RS;4310801;Ivoti;Estadual;0.0
RS;4310801;Ivoti;Pública;0.0
RS;4310850;Jaboticaba;Estadual;4.2
RS;4310850;Jaboticaba;Pública;4.2
RS;4310876;Jacuizinho;Estadual;0.0
RS;4310876;Jacuizinho;Pública;0.0
RS;4310900;Jacutinga;Estadual;5.6
RS;4310900;Jacutinga;Pública;5.6
RS;4311007;Jaguarão;Estadual;0.0
RS;4311007;Jaguarão;Federal;0.0
RS;4311007;Jaguarão;Pública;0.0
RS;4311106;Jaguari;Estadual;0.0
RS;4311106;Jaguari;Federal;0.0
RS;4311106;Jaguari;Pública;0.0
RS;4311122;Jaquirana;Estadual;0.0
RS;4311122;Jaquirana;Pública;0.0
RS;4311130;Jari;Estadual;0.0
RS;4311130;Jari;Pública;0.0
RS;4311155;Jóia;Estadual;4.1
RS;4311155;Jóia;Pública;4.1
RS;4311205;Júlio de Castilhos;Estadual;4.1
RS;4311205;Júlio de Castilhos;Federal;0.0
RS;4311205;Júlio de Castilhos;Pública;0.0
RS;4311239;Lagoa Bonita do Sul;Estadual;3.8
RS;4311239;Lagoa Bonita do Sul;Pública;3.8
RS;4311254;Lagoão;Estadual;3.9
RS;4311254;Lagoão;Pública;3.9
RS;4311270;Lagoa dos Três Cantos;Estadual;5.0
RS;4311270;Lagoa dos Três Cantos;Pública;5.0
RS;4311304;Lagoa Vermelha;Estadual;0.0
RS;4311304;Lagoa Vermelha;Pública;0.0
RS;4311403;Lajeado;Estadual;4.2
RS;4311403;Lajeado;Federal;6.3
RS;4311403;Lajeado;Pública;4.5
RS;4311429;Lajeado do Bugre;Estadual;0.0
RS;4311429;Lajeado do Bugre;Pública;0.0
RS;4311502;Lavras do Sul;Estadual;0.0
RS;4311502;Lavras do Sul;Pública;0.0
RS;4311601;Liberato Salzano;Estadual;3.7
RS;4311601;Liberato Salzano;Pública;3.7
RS;4311627;Lindolfo Collor;Estadual;0.0
RS;4311627;Lindolfo Collor;Pública;0.0
RS;4311643;Linha Nova;Estadual;0.0
RS;4311643;Linha Nova;Pública;0.0
RS;4311700;Machadinho;Estadual;0.0
RS;4311700;Machadinho;Pública;0.0
RS;4311718;Maçambará;Estadual;0.0
RS;4311718;Maçambará;Pública;0.0
RS;4311734;Mampituba;Estadual;0.0
RS;4311734;Mampituba;Pública;0.0
RS;4311759;Manoel Viana;Estadual;3.4
RS;4311759;Manoel Viana;Pública;3.4
RS;4311775;Maquiné;Estadual;0.0
RS;4311775;Maquiné;Pública;0.0
RS;4311791;Maratá;Estadual;0.0
RS;4311791;Maratá;Pública;0.0
