UF;COD_MUN;NM_MUN;REDE;NOTA
BA;2932002;Uauá;Estadual;0.0
BA;2932002;Uauá;Municipal;4.9
BA;2932002;Uauá;Pública;4.9
BA;2932101;Ubaíra;Estadual;0.0
BA;2932101;Ubaíra;Municipal;4.6
BA;2932101;Ubaíra;Pública;4.6
BA;2932200;Ubaitaba;Municipal;4.5
BA;2932200;Ubaitaba;Pública;4.5
BA;2932309;Ubatã;Estadual;0.0
BA;2932309;Ubatã;Municipal;4.0
BA;2932309;Ubatã;Pública;4.0
BA;2932408;Uibaí;Estadual;0.0
BA;2932408;Uibaí;Municipal;0.0
BA;2932408;Uibaí;Pública;0.0
BA;2932457;Umburanas;Municipal;4.1
BA;2932457;Umburanas;Pública;4.1
BA;2932507;Una;Estadual;0.0
BA;2932507;Una;Municipal;5.0
BA;2932507;Una;Pública;5.0
BA;2932606;Urandi;Estadual;0.0
BA;2932606;Urandi;Municipal;5.7
BA;2932606;Urandi;Pública;5.7
BA;2932705;Uruçuca;Estadual;0.0
BA;2932705;Uruçuca;Municipal;4.8
BA;2932705;Uruçuca;Pública;4.8
BA;2932804;Utinga;Municipal;4.8
BA;2932804;Utinga;Pública;4.8
BA;2932903;Valença;Estadual;0.0
BA;2932903;Valença;Municipal;4.8
BA;2932903;Valença;Pública;4.8
BA;2933000;Valente;Estadual;0.0
BA;2933000;Valente;Municipal;4.6
BA;2933000;Valente;Pública;4.6
BA;2933059;Várzea da Roça;Estadual;0.0
BA;2933059;Várzea da Roça;Municipal;3.8
BA;2933059;Várzea da Roça;Pública;3.8
BA;2933109;Várzea do Poço;Estadual;0.0
BA;2933109;Várzea do Poço;Municipal;4.2
BA;2933109;Várzea do Poço;Pública;4.2
BA;2933158;Várzea Nova;Municipal;4.5
BA;2933158;Várzea Nova;Pública;4.5
BA;2933174;Varzedo;Municipal;0.0
BA;2933174;Varzedo;Pública;0.0
BA;2933208;Vera Cruz;Estadual;0.0
BA;2933208;Vera Cruz;Municipal;4.8
BA;2933208;Vera Cruz;Pública;4.8
BA;2933257;Vereda;Municipal;5.6
BA;2933257;Vereda;Pública;5.6
BA;2933307;Vitória da Conquista;Estadual;0.0
BA;2933307;Vitória da Conquista;Municipal;5.6
BA;2933307;Vitória da Conquista;Pública;5.6
BA;2933406;Wagner;Municipal;5.6
BA;2933406;Wagner;Pública;5.6
BA;2933455;Wanderley;Estadual;0.0
BA;2933455;Wanderley;Municipal;5.4
BA;2933455;Wanderley;Pública;5.4
BA;2933505;Wenceslau Guimarães;Municipal;4.5
BA;2933505;Wenceslau Guimarães;Pública;4.5
BA;2933604;Xique-Xique;Estadual;0.0
BA;2933604;Xique-Xique;Municipal;4.7
BA;2933604;Xique-Xique;Pública;4.7
MG;3100104;Abadia dos Dourados;Municipal;0.0
MG;3100104;Abadia dos Dourados;Pública;0.0
MG;3100203;Abaeté;Estadual;6.2
MG;3100203;Abaeté;Municipal;5.3
MG;3100203;Abaeté;Pública;5.9
MG;3100302;Abre Campo;Estadual;6.0
MG;3100302;Abre Campo;Municipal;0.0
MG;3100302;Abre Campo;Pública;6.0
MG;3100401;Acaiaca;Municipal;5.8
MG;3100401;Acaiaca;Pública;5.8
MG;3100500;Açucena;Estadual;5.4
MG;3100500;Açucena;Pública;5.4
MG;3100609;Água Boa;Estadual;5.6
MG;3100609;Água Boa;Municipal;0.0
MG;3100609;Água Boa;Pública;5.6
MG;3100708;Água Comprida;Municipal;5.2
MG;3100708;Água Comprida;Pública;5.2
MG;3100807;Aguanil;Estadual;6.5
MG;3100807;Aguanil;Municipal;0.0
MG;3100807;Aguanil;Pública;6.5
MG;3100906;Águas Formosas;Estadual;5.4
MG;3100906;Águas Formosas;Municipal;0.0
MG;3100906;Águas Formosas;Pública;5.4
MG;3101003;Águas Vermelhas;Estadual;5.3
MG;3101003;Águas Vermelhas;Municipal;5.2
MG;3101003;Águas Vermelhas;Pública;5.3
MG;3101102;Aimorés;Estadual;5.7
MG;3101102;Aimorés;Municipal;5.8
MG;3101102;Aimorés;Pública;5.7
MG;3101201;Aiuruoca;Municipal;6.2
MG;3101201;Aiuruoca;Pública;6.2
MG;3101300;Alagoa;Municipal;6.1
MG;3101300;Alagoa;Pública;6.1
MG;3101409;Albertina;Municipal;6.2
MG;3101409;Albertina;Pública;6.2
MG;3101508;Além Paraíba;Estadual;4.9
MG;3101508;Além Paraíba;Municipal;5.2
MG;3101508;Além Paraíba;Pública;5.2
MG;3101607;Alfenas;Estadual;5.9
MG;3101607;Alfenas;Municipal;6.0
MG;3101607;Alfenas;Pública;6.0
MG;3101631;Alfredo Vasconcelos;Municipal;6.1
MG;3101631;Alfredo Vasconcelos;Pública;6.1
MG;3101706;Almenara;Estadual;0.0
MG;3101706;Almenara;Municipal;5.1
MG;3101706;Almenara;Pública;5.1
MG;3101805;Alpercata;Municipal;5.3
MG;3101805;Alpercata;Pública;5.3
MG;3101904;Alpinópolis;Estadual;0.0
MG;3101904;Alpinópolis;Municipal;5.8
MG;3101904;Alpinópolis;Pública;5.8
MG;3102001;Alterosa;Estadual;0.0
MG;3102001;Alterosa;Municipal;6.4
MG;3102001;Alterosa;Pública;6.4
MG;3102050;Alto Caparaó;Estadual;0.0
MG;3102050;Alto Caparaó;Municipal;6.2
MG;3102050;Alto Caparaó;Pública;6.2
MG;3102100;Alto Rio Doce;Estadual;6.8
MG;3102100;Alto Rio Doce;Municipal;5.8
MG;3102100;Alto Rio Doce;Pública;6.0
MG;3102209;Alvarenga;Estadual;6.5
MG;3102209;Alvarenga;Pública;6.5
MG;3102308;Alvinópolis;Estadual;6.6
MG;3102308;Alvinópolis;Municipal;5.9
MG;3102308;Alvinópolis;Pública;6.3
MG;3102407;Alvorada de Minas;Estadual;5.0
MG;3102407;Alvorada de Minas;Pública;5.0
MG;3102506;Amparo do Serra;Estadual;0.0
MG;3102506;Amparo do Serra;Municipal;0.0
MG;3102506;Amparo do Serra;Pública;0.0
MG;3102605;Andradas;Estadual;0.0
MG;3102605;Andradas;Municipal;6.0
MG;3102605;Andradas;Pública;6.0
MG;3102704;Cachoeira de Pajeú;Estadual;0.0
MG;3102704;Cachoeira de Pajeú;Municipal;5.2
MG;3102704;Cachoeira de Pajeú;Pública;5.2
MG;3102803;Andrelândia;Estadual;0.0
MG;3102803;Andrelândia;Municipal;6.2
MG;3102803;Andrelândia;Pública;6.2
MG;3102852;Angelândia;Estadual;6.0
MG;3102852;Angelândia;Municipal;5.3
MG;3102852;Angelândia;Pública;5.7
MG;3102902;Antônio Carlos;Estadual;0.0
MG;3102902;Antônio Carlos;Municipal;0.0
MG;3102902;Antônio Carlos;Pública;0.0
MG;3103009;Antônio Dias;Estadual;5.9
MG;3103009;Antônio Dias;Pública;5.9
MG;3103108;Antônio Prado de Minas;Municipal;5.9
MG;3103108;Antônio Prado de Minas;Pública;5.9
MG;3103207;Araçaí;Estadual;0.0
MG;3103207;Araçaí;Municipal;4.9
MG;3103207;Araçaí;Pública;4.9
MG;3103306;Aracitaba;Municipal;0.0
MG;3103306;Aracitaba;Pública;0.0
MG;3103405;Araçuaí;Estadual;5.7
MG;3103405;Araçuaí;Municipal;5.0
MG;3103405;Araçuaí;Pública;5.6
MG;3103504;Araguari;Estadual;6.0
MG;3103504;Araguari;Municipal;6.2
MG;3103504;Araguari;Pública;6.1
MG;3103603;Arantina;Municipal;5.0
MG;3103603;Arantina;Pública;5.0
MG;3103702;Araponga;Estadual;5.9
MG;3103702;Araponga;Pública;5.9
MG;3103751;Araporã;Municipal;5.4
MG;3103751;Araporã;Pública;5.4
MG;3103801;Arapuá;Municipal;7.3
MG;3103801;Arapuá;Pública;7.3
MG;3103900;Araújos;Estadual;0.0
MG;3103900;Araújos;Municipal;6.5
MG;3103900;Araújos;Pública;6.5
MG;3104007;Araxá;Estadual;6.5
MG;3104007;Araxá;Municipal;6.1
MG;3104007;Araxá;Pública;6.2
MG;3104106;Arceburgo;Municipal;5.6
MG;3104106;Arceburgo;Pública;5.6
MG;3104205;Arcos;Estadual;0.0
MG;3104205;Arcos;Municipal;6.5
MG;3104205;Arcos;Pública;6.5
MG;3104304;Areado;Municipal;6.3
MG;3104304;Areado;Pública;6.3
MG;3104403;Argirita;Municipal;0.0
MG;3104403;Argirita;Pública;0.0
MG;3104452;Aricanduva;Estadual;6.5
MG;3104452;Aricanduva;Municipal;5.3
MG;3104452;Aricanduva;Pública;5.8
MG;3104502;Arinos;Estadual;5.4
MG;3104502;Arinos;Municipal;0.0
MG;3104502;Arinos;Pública;5.2
MG;3104601;Astolfo Dutra;Estadual;6.1
MG;3104601;Astolfo Dutra;Municipal;6.2
MG;3104601;Astolfo Dutra;Pública;6.2
MG;3104700;Ataléia;Estadual;5.9
MG;3104700;Ataléia;Municipal;4.9
MG;3104700;Ataléia;Pública;5.5
MG;3104809;Augusto de Lima;Estadual;0.0
MG;3104809;Augusto de Lima;Municipal;0.0
MG;3104809;Augusto de Lima;Pública;0.0
MG;3104908;Baependi;Estadual;0.0
MG;3104908;Baependi;Municipal;0.0
MG;3104908;Baependi;Pública;0.0
MG;3105004;Baldim;Estadual;0.0
MG;3105004;Baldim;Municipal;6.0
MG;3105004;Baldim;Pública;6.0
MG;3105103;Bambuí;Estadual;0.0
MG;3105103;Bambuí;Municipal;6.5
MG;3105103;Bambuí;Pública;6.3
MG;3105202;Bandeira;Estadual;0.0
MG;3105202;Bandeira;Municipal;5.7
MG;3105202;Bandeira;Pública;5.7
MG;3105301;Bandeira do Sul;Municipal;6.3
MG;3105301;Bandeira do Sul;Pública;6.3
MG;3105400;Barão de Cocais;Estadual;0.0
MG;3105400;Barão de Cocais;Municipal;5.8
MG;3105400;Barão de Cocais;Pública;5.8
MG;3105509;Barão de Monte Alto;Municipal;5.3
MG;3105509;Barão de Monte Alto;Pública;5.3
MG;3105608;Barbacena;Estadual;6.5
MG;3105608;Barbacena;Municipal;5.9
MG;3105608;Barbacena;Pública;6.2
MG;3105707;Barra Longa;Estadual;5.7
MG;3105707;Barra Longa;Municipal;0.0
MG;3105707;Barra Longa;Pública;5.6
MG;3105905;Barroso;Estadual;6.3
MG;3105905;Barroso;Municipal;6.2
MG;3105905;Barroso;Pública;6.2
MG;3106002;Bela Vista de Minas;Estadual;5.3
MG;3106002;Bela Vista de Minas;Municipal;5.4
MG;3106002;Bela Vista de Minas;Pública;5.4
MG;3106101;Belmiro Braga;Estadual;0.0
MG;3106101;Belmiro Braga;Municipal;5.1
MG;3106101;Belmiro Braga;Pública;5.1
MG;3106200;Belo Horizonte;Federal;0.0
MG;3106200;Belo Horizonte;Estadual;6.1
MG;3106200;Belo Horizonte;Municipal;5.8
MG;3106200;Belo Horizonte;Pública;5.9
MG;3106309;Belo Oriente;Estadual;0.0
MG;3106309;Belo Oriente;Municipal;5.8
MG;3106309;Belo Oriente;Pública;5.8
MG;3106408;Belo Vale;Municipal;6.3
MG;3106408;Belo Vale;Pública;6.3
MG;3106507;Berilo;Estadual;5.9
MG;3106507;Berilo;Municipal;0.0
MG;3106507;Berilo;Pública;5.9
MG;3106606;Bertópolis;Estadual;5.2
MG;3106606;Bertópolis;Municipal;0.0
MG;3106606;Bertópolis;Pública;5.2
MG;3106655;Berizal;Estadual;0.0
MG;3106655;Berizal;Municipal;5.7
MG;3106655;Berizal;Pública;5.7
MG;3106705;Betim;Estadual;5.8
MG;3106705;Betim;Municipal;5.8
MG;3106705;Betim;Pública;5.8
MG;3106804;Bias Fortes;Municipal;5.8
MG;3106804;Bias Fortes;Pública;5.8
MG;3106903;Bicas;Estadual;0.0
MG;3106903;Bicas;Municipal;5.0
MG;3106903;Bicas;Pública;5.0
MG;3107000;Biquinhas;Municipal;6.3
MG;3107000;Biquinhas;Pública;6.3
MG;3107109;Boa Esperança;Estadual;6.6
MG;3107109;Boa Esperança;Municipal;6.2
MG;3107109;Boa Esperança;Pública;6.3
MG;3107208;Bocaina de Minas;Municipal;0.0
MG;3107208;Bocaina de Minas;Pública;0.0
MG;3107307;Bocaiúva;Estadual;5.9
MG;3107307;Bocaiúva;Municipal;5.9
MG;3107307;Bocaiúva;Pública;5.9
MG;3107406;Bom Despacho;Estadual;6.6
MG;3107406;Bom Despacho;Municipal;5.9
MG;3107406;Bom Despacho;Pública;6.2
MG;3107505;Bom Jardim de Minas;Municipal;5.6
MG;3107505;Bom Jardim de Minas;Pública;5.6
MG;3107604;Bom Jesus da Penha;Municipal;6.4
MG;3107604;Bom Jesus da Penha;Pública;6.4
MG;3107703;Bom Jesus do Amparo;Estadual;0.0
MG;3107703;Bom Jesus do Amparo;Municipal;5.2
MG;3107703;Bom Jesus do Amparo;Pública;5.3
MG;3107802;Bom Jesus do Galho;Estadual;6.2
MG;3107802;Bom Jesus do Galho;Municipal;5.8
MG;3107802;Bom Jesus do Galho;Pública;6.1
MG;3107901;Bom Repouso;Estadual;0.0
MG;3107901;Bom Repouso;Municipal;6.2
MG;3107901;Bom Repouso;Pública;6.2
MG;3108008;Bom Sucesso;Estadual;0.0
MG;3108008;Bom Sucesso;Municipal;0.0
MG;3108008;Bom Sucesso;Pública;0.0
MG;3108107;Bonfim;Estadual;0.0
MG;3108107;Bonfim;Municipal;6.4
MG;3108107;Bonfim;Pública;6.4
MG;3108206;Bonfinópolis de Minas;Estadual;5.6
MG;3108206;Bonfinópolis de Minas;Municipal;5.5
MG;3108206;Bonfinópolis de Minas;Pública;5.6
MG;3108255;Bonito de Minas;Estadual;0.0
MG;3108255;Bonito de Minas;Municipal;0.0
MG;3108255;Bonito de Minas;Pública;0.0
MG;3108305;Borda da Mata;Estadual;6.0
MG;3108305;Borda da Mata;Municipal;6.4
MG;3108305;Borda da Mata;Pública;6.3
MG;3108404;Botelhos;Estadual;5.8
MG;3108404;Botelhos;Municipal;6.5
MG;3108404;Botelhos;Pública;6.2
MG;3108503;Botumirim;Estadual;0.0
MG;3108503;Botumirim;Pública;0.0
MG;3108552;Brasilândia de Minas;Estadual;4.7
MG;3108552;Brasilândia de Minas;Municipal;6.0
MG;3108552;Brasilândia de Minas;Pública;5.8
MG;3108602;Brasília de Minas;Estadual;5.9
MG;3108602;Brasília de Minas;Municipal;0.0
MG;3108602;Brasília de Minas;Pública;5.9
MG;3108701;Brás Pires;Estadual;0.0
MG;3108701;Brás Pires;Municipal;6.9
MG;3108701;Brás Pires;Pública;6.9
MG;3108800;Braúnas;Estadual;0.0
MG;3108800;Braúnas;Municipal;0.0
MG;3108800;Braúnas;Pública;0.0
MG;3108909;Brazópolis;Estadual;0.0
MG;3108909;Brazópolis;Municipal;5.8
MG;3108909;Brazópolis;Pública;5.8
MG;3109006;Brumadinho;Estadual;0.0
MG;3109006;Brumadinho;Municipal;5.7
MG;3109006;Brumadinho;Pública;5.7
MG;3109105;Bueno Brandão;Estadual;0.0
MG;3109105;Bueno Brandão;Municipal;6.7
MG;3109105;Bueno Brandão;Pública;6.7
MG;3109204;Buenópolis;Municipal;5.3
MG;3109204;Buenópolis;Pública;5.3
MG;3109253;Bugre;Municipal;6.7
MG;3109253;Bugre;Pública;6.7
MG;3109303;Buritis;Estadual;5.8
MG;3109303;Buritis;Municipal;5.5
MG;3109303;Buritis;Pública;5.5
MG;3109402;Buritizeiro;Estadual;5.1
MG;3109402;Buritizeiro;Municipal;5.2
MG;3109402;Buritizeiro;Pública;5.2
MG;3109451;Cabeceira Grande;Estadual;0.0
MG;3109451;Cabeceira Grande;Municipal;5.6
MG;3109451;Cabeceira Grande;Pública;5.6
MG;3109501;Cabo Verde;Estadual;6.1
MG;3109501;Cabo Verde;Municipal;5.7
MG;3109501;Cabo Verde;Pública;5.8
MG;3109600;Cachoeira da Prata;Estadual;0.0
MG;3109600;Cachoeira da Prata;Municipal;6.0
MG;3109600;Cachoeira da Prata;Pública;6.0
MG;3109709;Cachoeira de Minas;Municipal;6.5
MG;3109709;Cachoeira de Minas;Pública;6.5
MG;3109808;Cachoeira Dourada;Municipal;5.6
MG;3109808;Cachoeira Dourada;Pública;5.6
MG;3109907;Caetanópolis;Estadual;0.0
MG;3109907;Caetanópolis;Municipal;6.6
MG;3109907;Caetanópolis;Pública;6.6
MG;3110004;Caeté;Estadual;5.3
MG;3110004;Caeté;Municipal;6.1
MG;3110004;Caeté;Pública;6.0
MG;3110103;Caiana;Municipal;5.4
MG;3110103;Caiana;Pública;5.4
MG;3110202;Cajuri;Estadual;0.0
MG;3110202;Cajuri;Municipal;5.7
MG;3110202;Cajuri;Pública;5.7
MG;3110301;Caldas;Estadual;0.0
MG;3110301;Caldas;Municipal;6.4
MG;3110301;Caldas;Pública;6.4
MG;3110400;Camacho;Municipal;6.0
MG;3110400;Camacho;Pública;6.0
MG;3110509;Camanducaia;Estadual;0.0
MG;3110509;Camanducaia;Municipal;5.4
MG;3110509;Camanducaia;Pública;5.4
MG;3110608;Cambuí;Estadual;6.0
MG;3110608;Cambuí;Municipal;6.3
MG;3110608;Cambuí;Pública;6.2
MG;3110707;Cambuquira;Estadual;5.5
MG;3110707;Cambuquira;Municipal;6.0
MG;3110707;Cambuquira;Pública;5.9
MG;3110806;Campanário;Municipal;5.3
MG;3110806;Campanário;Pública;5.3
MG;3110905;Campanha;Estadual;0.0
MG;3110905;Campanha;Municipal;4.9
MG;3110905;Campanha;Pública;4.9
MG;3111002;Campestre;Estadual;5.1
MG;3111002;Campestre;Municipal;6.5
MG;3111002;Campestre;Pública;6.1
MG;3111101;Campina Verde;Estadual;5.6
MG;3111101;Campina Verde;Municipal;5.4
MG;3111101;Campina Verde;Pública;5.4
MG;3111150;Campo Azul;Municipal;5.8
MG;3111150;Campo Azul;Pública;5.8
MG;3111200;Campo Belo;Estadual;5.0
MG;3111200;Campo Belo;Municipal;6.3
MG;3111200;Campo Belo;Pública;6.2
MG;3111309;Campo do Meio;Municipal;6.0
MG;3111309;Campo do Meio;Pública;6.0
MG;3111408;Campo Florido;Municipal;5.0
MG;3111408;Campo Florido;Pública;5.0
MG;3111507;Campos Altos;Estadual;6.8
MG;3111507;Campos Altos;Municipal;5.1
MG;3111507;Campos Altos;Pública;5.8
MG;3111606;Campos Gerais;Estadual;6.2
MG;3111606;Campos Gerais;Municipal;0.0
MG;3111606;Campos Gerais;Pública;6.0
MG;3111705;Canaã;Estadual;5.8
MG;3111705;Canaã;Municipal;0.0
MG;3111705;Canaã;Pública;5.8
MG;3111804;Canápolis;Estadual;6.5
MG;3111804;Canápolis;Municipal;6.0
MG;3111804;Canápolis;Pública;6.2
MG;3111903;Cana Verde;Municipal;5.7
MG;3111903;Cana Verde;Pública;5.7
MG;3112000;Candeias;Municipal;6.6
MG;3112000;Candeias;Pública;6.6
MG;3112059;Cantagalo;Municipal;6.1
MG;3112059;Cantagalo;Pública;6.1
MG;3112109;Caparaó;Municipal;5.6
MG;3112109;Caparaó;Pública;5.6
MG;3112208;Capela Nova;Municipal;5.9
MG;3112208;Capela Nova;Pública;5.9
MG;3112307;Capelinha;Estadual;6.6
MG;3112307;Capelinha;Municipal;6.0
MG;3112307;Capelinha;Pública;6.5
MG;3112406;Capetinga;Municipal;5.7
MG;3112406;Capetinga;Pública;5.7
MG;3112505;Capim Branco;Estadual;0.0
MG;3112505;Capim Branco;Municipal;5.6
MG;3112505;Capim Branco;Pública;5.6
MG;3112604;Capinópolis;Estadual;5.0
MG;3112604;Capinópolis;Municipal;6.4
MG;3112604;Capinópolis;Pública;6.2
MG;3112653;Capitão Andrade;Municipal;5.4
MG;3112653;Capitão Andrade;Pública;5.4
MG;3112703;Capitão Enéas;Estadual;5.1
MG;3112703;Capitão Enéas;Municipal;4.4
MG;3112703;Capitão Enéas;Pública;4.9
MG;3112802;Capitólio;Estadual;7.5
MG;3112802;Capitólio;Municipal;0.0
MG;3112802;Capitólio;Pública;7.0
MG;3112901;Caputira;Estadual;6.5
MG;3112901;Caputira;Municipal;5.0
MG;3112901;Caputira;Pública;5.7
MG;3113008;Caraí;Estadual;5.3
MG;3113008;Caraí;Municipal;0.0
MG;3113008;Caraí;Pública;5.2
MG;3113107;Caranaíba;Municipal;6.0
MG;3113107;Caranaíba;Pública;6.0
MG;3113206;Carandaí;Estadual;6.0
MG;3113206;Carandaí;Municipal;6.1
MG;3113206;Carandaí;Pública;6.1
MG;3113305;Carangola;Estadual;5.5
MG;3113305;Carangola;Municipal;5.7
MG;3113305;Carangola;Pública;5.5
MG;3113404;Caratinga;Estadual;6.3
MG;3113404;Caratinga;Municipal;5.7
MG;3113404;Caratinga;Pública;6.0
MG;3113503;Carbonita;Estadual;0.0
MG;3113503;Carbonita;Municipal;5.7
MG;3113503;Carbonita;Pública;5.7
MG;3113602;Careaçu;Municipal;5.7
MG;3113602;Careaçu;Pública;5.7
MG;3113701;Carlos Chagas;Estadual;0.0
MG;3113701;Carlos Chagas;Municipal;5.0
MG;3113701;Carlos Chagas;Pública;5.0
MG;3113800;Carmésia;Municipal;5.4
MG;3113800;Carmésia;Pública;5.4
MG;3113909;Carmo da Cachoeira;Municipal;5.7
MG;3113909;Carmo da Cachoeira;Pública;5.7
MG;3114006;Carmo da Mata;Municipal;6.5
MG;3114006;Carmo da Mata;Pública;6.5
MG;3114105;Carmo de Minas;Estadual;6.2
MG;3114105;Carmo de Minas;Municipal;5.0
MG;3114105;Carmo de Minas;Pública;5.4
MG;3114204;Carmo do Cajuru;Estadual;0.0
MG;3114204;Carmo do Cajuru;Municipal;5.8
MG;3114204;Carmo do Cajuru;Pública;5.8
MG;3114303;Carmo do Paranaíba;Estadual;6.2
MG;3114303;Carmo do Paranaíba;Municipal;6.8
MG;3114303;Carmo do Paranaíba;Pública;6.8
MG;3114402;Carmo do Rio Claro;Estadual;0.0
MG;3114402;Carmo do Rio Claro;Municipal;0.0
MG;3114402;Carmo do Rio Claro;Pública;6.0
MG;3114501;Carmópolis de Minas;Estadual;0.0
MG;3114501;Carmópolis de Minas;Municipal;6.8
MG;3114501;Carmópolis de Minas;Pública;6.8
MG;3114550;Carneirinho;Municipal;5.3
MG;3114550;Carneirinho;Pública;5.3
MG;3114600;Carrancas;Municipal;0.0
MG;3114600;Carrancas;Pública;0.0
MG;3114709;Carvalhópolis;Municipal;6.1
MG;3114709;Carvalhópolis;Pública;6.1
MG;3114808;Carvalhos;Municipal;5.7
MG;3114808;Carvalhos;Pública;5.7
MG;3114907;Casa Grande;Municipal;0.0
MG;3114907;Casa Grande;Pública;0.0
MG;3115003;Cascalho Rico;Municipal;6.5
MG;3115003;Cascalho Rico;Pública;6.5
MG;3115102;Cássia;Estadual;0.0
MG;3115102;Cássia;Municipal;5.7
MG;3115102;Cássia;Pública;5.7
MG;3115201;Conceição da Barra de Minas;Municipal;0.0
MG;3115201;Conceição da Barra de Minas;Pública;0.0
MG;3115300;Cataguases;Estadual;6.1
MG;3115300;Cataguases;Municipal;0.0
MG;3115300;Cataguases;Pública;5.7
MG;3115359;Catas Altas;Municipal;6.2
MG;3115359;Catas Altas;Pública;6.2
MG;3115409;Catas Altas da Noruega;Estadual;5.5
MG;3115409;Catas Altas da Noruega;Pública;5.5
MG;3115458;Catuji;Estadual;5.5
MG;3115458;Catuji;Municipal;4.8
MG;3115458;Catuji;Pública;5.0
MG;3115474;Catuti;Estadual;5.2
MG;3115474;Catuti;Municipal;5.0
MG;3115474;Catuti;Pública;5.1
MG;3115508;Caxambu;Estadual;5.3
MG;3115508;Caxambu;Municipal;5.5
MG;3115508;Caxambu;Pública;5.5
MG;3115607;Cedro do Abaeté;Estadual;6.1
MG;3115607;Cedro do Abaeté;Pública;6.1
MG;3115706;Central de Minas;Estadual;5.3
MG;3115706;Central de Minas;Municipal;5.3
MG;3115706;Central de Minas;Pública;5.3
MG;3115805;Centralina;Estadual;5.6
MG;3115805;Centralina;Municipal;5.6
MG;3115805;Centralina;Pública;5.6
MG;3115904;Chácara;Municipal;5.4
MG;3115904;Chácara;Pública;5.4
MG;3116001;Chalé;Estadual;5.2
MG;3116001;Chalé;Municipal;5.5
MG;3116001;Chalé;Pública;5.3
MG;3116100;Chapada do Norte;Estadual;5.9
MG;3116100;Chapada do Norte;Municipal;5.3
MG;3116100;Chapada do Norte;Pública;5.4
MG;3116159;Chapada Gaúcha;Estadual;5.0
MG;3116159;Chapada Gaúcha;Municipal;5.1
MG;3116159;Chapada Gaúcha;Pública;5.1
MG;3116209;Chiador;Municipal;5.4
MG;3116209;Chiador;Pública;5.4
MG;3116308;Cipotânea;Estadual;5.9
MG;3116308;Cipotânea;Municipal;0.0
MG;3116308;Cipotânea;Pública;6.0
MG;3116407;Claraval;Municipal;6.6
MG;3116407;Claraval;Pública;6.6
MG;3116506;Claro dos Poções;Estadual;5.7
MG;3116506;Claro dos Poções;Municipal;5.5
MG;3116506;Claro dos Poções;Pública;5.6
MG;3116605;Cláudio;Estadual;6.0
MG;3116605;Cláudio;Municipal;6.3
MG;3116605;Cláudio;Pública;6.3
MG;3116704;Coimbra;Municipal;5.6
MG;3116704;Coimbra;Pública;5.6
MG;3116803;Coluna;Estadual;6.9
MG;3116803;Coluna;Municipal;5.5
MG;3116803;Coluna;Pública;6.1
MG;3116902;Comendador Gomes;Municipal;5.9
MG;3116902;Comendador Gomes;Pública;5.9
MG;3117009;Comercinho;Estadual;0.0
MG;3117009;Comercinho;Municipal;5.2
MG;3117009;Comercinho;Pública;5.2
MG;3117108;Conceição da Aparecida;Estadual;0.0
MG;3117108;Conceição da Aparecida;Municipal;6.4
MG;3117108;Conceição da Aparecida;Pública;6.4
MG;3117207;Conceição das Pedras;Municipal;6.3
MG;3117207;Conceição das Pedras;Pública;6.3
MG;3117306;Conceição das Alagoas;Estadual;4.8
MG;3117306;Conceição das Alagoas;Municipal;5.5
MG;3117306;Conceição das Alagoas;Pública;5.4
MG;3117405;Conceição de Ipanema;Estadual;5.6
MG;3117405;Conceição de Ipanema;Pública;5.6
MG;3117504;Conceição do Mato Dentro;Estadual;4.8
MG;3117504;Conceição do Mato Dentro;Municipal;5.3
MG;3117504;Conceição do Mato Dentro;Pública;5.2
MG;3117603;Conceição do Pará;Estadual;5.2
MG;3117603;Conceição do Pará;Municipal;0.0
MG;3117603;Conceição do Pará;Pública;5.1
MG;3117702;Conceição do Rio Verde;Estadual;5.8
MG;3117702;Conceição do Rio Verde;Municipal;5.4
MG;3117702;Conceição do Rio Verde;Pública;5.5
MG;3117801;Conceição dos Ouros;Municipal;6.4
MG;3117801;Conceição dos Ouros;Pública;6.4
MG;3117836;Cônego Marinho;Estadual;5.1
MG;3117836;Cônego Marinho;Municipal;0.0
MG;3117836;Cônego Marinho;Pública;5.1
MG;3117876;Confins;Municipal;5.8
MG;3117876;Confins;Pública;5.8
MG;3117900;Congonhal;Municipal;6.1
MG;3117900;Congonhal;Pública;6.1
MG;3118007;Congonhas;Estadual;6.3
MG;3118007;Congonhas;Municipal;6.1
MG;3118007;Congonhas;Pública;6.1
MG;3118106;Congonhas do Norte;Estadual;5.5
MG;3118106;Congonhas do Norte;Municipal;4.0
MG;3118106;Congonhas do Norte;Pública;5.0
MG;3118205;Conquista;Municipal;5.2
MG;3118205;Conquista;Pública;5.2
MG;3118304;Conselheiro Lafaiete;Estadual;6.5
MG;3118304;Conselheiro Lafaiete;Municipal;0.0
MG;3118304;Conselheiro Lafaiete;Pública;6.8
MG;3118403;Conselheiro Pena;Estadual;5.6
MG;3118403;Conselheiro Pena;Municipal;5.5
MG;3118403;Conselheiro Pena;Pública;5.5
MG;3118502;Consolação;Municipal;5.9
MG;3118502;Consolação;Pública;5.9
MG;3118601;Contagem;Estadual;5.8
MG;3118601;Contagem;Municipal;5.8
MG;3118601;Contagem;Pública;5.8
MG;3118700;Coqueiral;Estadual;6.4
MG;3118700;Coqueiral;Pública;6.4
MG;3118809;Coração de Jesus;Estadual;5.6
